Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
47894,Silver,26-Jan-18,26-Jan-18,123275340,220200100222,1,109,60.05
48340,GOLD,26-Jan-18,26-Jan-18,123275360,220200300143,2,141.6,32.3
49796,Silver,26-Jan-18,02-Feb-18,123275366,240500200145,1,12.6,5.95
50484,Silver,26-Jan-18,31-Jan-18,123275398,220200300017,2,199,44.3
50924,Silver,26-Jan-18,28-Jan-18,123274615,240500100044,1,71.2,28.5
51784,SILVER,26-Jan-18,30-Jan-18,123276724,240100100382,1,8.9,4.15
53492,SILVER,26-Jan-18,26-Jan-18,123274091,240200100164,2,108,27.1
54095,Silver,26-Jan-18,26-Jan-18,123280460,210201000199,1,41.4,18.85
55696,Gold,26-Jan-18,26-Jan-18,123274623,210200600018,1,40.3,18.75
57856,GOLD,26-Jan-18,26-Jan-18,123280527,210200900022,1,11.4,5.15
58637,Gold,26-Jan-18,26-Jan-18,123275952,210200300039,1,9.9,5
60027,Gold,26-Jan-18,26-Jan-18,123275497,220200300042,1,36,16.4
60202,SILVER,26-Jan-18,26-Jan-18,123280569,220100100498,1,34.1,17.15
61642,Silver,26-Jan-18,26-Jan-18,123275512,220100200016,1,36.1,14.45
61926,Gold,26-Jan-18,26-Jan-18,123277707,220100300022,2,24.2,5.95
62923,SILVER,26-Jan-18,26-Jan-18,123275612,220200300070,2,200.4,45.6
64015,Silver,26-Jan-18,26-Jan-18,123277740,240400100015,1,93.2,43.2
64891,Silver,26-Jan-18,01-Feb-18,123280674,240100100710,1,34.3,14.35
70711,Gold,26-Jan-18,28-Jan-18,123278569,240600100115,1,47.9,20
70866,Silver,26-Jan-18,26-Jan-18,123276013,220101400200,1,27.9,12.75
71934,Silver,26-Jan-18,26-Jan-18,123278086,220200100002,1,39.1,19.65
72609,SILVER,26-Jan-18,04-Feb-18,123274192,240500200145,2,25.2,5.95
73803,Silver,26-Jan-18,26-Jan-18,123276894,240600100129,1,35.7,15.55
74547,Silver,26-Jan-18,28-Jan-18,123278100,220200100047,1,74.8,36.85
75881,Gold,26-Jan-18,26-Jan-18,123276960,220101200019,1,49.7,21.55
77097,GOLD,26-Jan-18,26-Jan-18,123278126,230100600003,1,17.5,7.7
77156,Silver,26-Jan-18,26-Jan-18,123274239,230100700011,2,529.2,109.1
79291,Silver,26-Jan-18,29-Jan-18,123276179,230100500087,1,93.8,39.05
79556,Silver,26-Jan-18,26-Jan-18,123276188,220200300137,1,97.2,44.25
81358,Gold,26-Jan-18,26-Jan-18,123274310,240100400040,2,842,205.9
81806,Silver,26-Jan-18,26-Jan-18,123277034,240500200016,3,95.1,14.5
82087,Silver,26-Jan-18,26-Jan-18,123278654,220100700022,1,53.7,22.75
83514,Silver,26-Jan-18,26-Jan-18,123277045,220101400184,1,54.1,24.15
83516,Gold,26-Jan-18,26-Jan-18,123274350,220100100197,3,303.9,50.75
84546,GOLD,26-Jan-18,29-Jan-18,123277073,240100100390,2,28.8,5.95
85554,GOLD,26-Jan-18,26-Jan-18,123275630,240500200116,2,100,20.8
86414,GOLD,26-Jan-18,26-Jan-18,123276244,210200300063,1,71.7,35.95
86741,Silver,26-Jan-18,26-Jan-18,123277136,230100100040,2,341.2,70.95
87446,SILVER,26-Jan-18,26-Jan-18,123278295,220200300021,1,64.4,28.65
90317,Gold,26-Jan-18,28-Jan-18,123277152,210200200012,1,22.8,9.85
90519,Silver,26-Jan-18,26-Jan-18,123276334,220200300062,1,104.7,47.65
92068,Silver,26-Jan-18,27-Jan-18,123277168,210200600122,1,70.7,30.75
92303,SILVER,26-Jan-18,01-Feb-18,123274720,240200100215,1,108.7,56.3
92419,GOLD,26-Jan-18,26-Jan-18,123277223,220200100037,1,102.6,51.4
93133,Silver,26-Jan-18,29-Jan-18,123277243,240200100118,1,175.5,89.55
93478,SILVER,26-Jan-18,26-Jan-18,123278776,220101400097,1,55.3,25.25
93524,GOLD,26-Jan-18,31-Jan-18,123274498,210201000017,2,92.6,19.15
944,Silver,27-Jan-18,27-Jan-18,123281365,240500100033,3,200.1,29.5
3000,SILVER,27-Jan-18,27-Jan-18,123285577,240500200102,2,94.2,19.6
3383,Silver,27-Jan-18,02-Feb-18,123280702,240100100600,1,19.5,8.35
3510,Silver,27-Jan-18,27-Jan-18,123283686,220200100212,2,207,51.85
4833,Gold,27-Jan-18,27-Jan-18,123283713,240100100669,1,47.8,20.4
5858,Silver,27-Jan-18,27-Jan-18,123283717,220200100246,2,94.4,23.7
5956,Gold,27-Jan-18,27-Jan-18,123284820,220200200050,1,107.5,53.85
8558,SILVER,27-Jan-18,30-Jan-18,123285735,240400200048,1,92,40.85
8902,Gold,27-Jan-18,27-Jan-18,123285796,210200300043,1,11.7,5.9
9048,SILVER,27-Jan-18,31-Jan-18,123285806,240100400080,1,222,110.95
9890,Silver,27-Jan-18,28-Jan-18,123285817,240500200099,1,50.6,23.1
12330,Silver,27-Jan-18,02-Feb-18,123281510,230100600018,1,64.2,32.2
12489,Silver,27-Jan-18,28-Jan-18,123282308,240400200012,1,167.3,72.35
15184,Gold,27-Jan-18,01-Feb-18,123286021,230100700011,1,264.6,109.1
16275,Silver,27-Jan-18,27-Jan-18,123286084,240500200148,2,278.2,59.2
16987,GOLD,27-Jan-18,27-Jan-18,123286093,220200200067,1,84,36.55
17221,Silver,27-Jan-18,27-Jan-18,123282315,220200100238,2,418.6,104.6
17450,SILVER,27-Jan-18,28-Jan-18,123281585,230100500093,1,132.8,55.85
17452,Silver,27-Jan-18,27-Jan-18,123283804,220100800078,1,26.2,12.5
17547,Silver,27-Jan-18,27-Jan-18,123282823,220200200014,1,90,40.9
18201,Gold,27-Jan-18,27-Jan-18,123286127,210200400076,1,60.1,30.15
19946,Silver,27-Jan-18,27-Jan-18,123286224,210200900036,2,61,14.1
20200,SILVER,27-Jan-18,27-Jan-18,123284290,240200100056,1,41.2,19.9
21119,Silver,27-Jan-18,27-Jan-18,123281609,210200300024,1,66.6,33.4
21641,Gold,27-Jan-18,28-Jan-18,123282318,210200900004,1,46,16.05
22360,Gold,27-Jan-18,27-Jan-18,123281616,240100100707,1,95,39.4
24765,Gold,27-Jan-18,27-Jan-18,123281650,220100900009,1,87.9,35.2
29416,Gold,27-Jan-18,27-Jan-18,123283898,220200300157,1,73.4,36.65
29595,Gold,27-Jan-18,01-Feb-18,123280789,240100100501,5,98,9.35
29669,Gold,27-Jan-18,27-Jan-18,123286418,220200300161,1,22.6,9.65
30942,Gold,27-Jan-18,27-Jan-18,123286437,210200600026,1,33.3,13.95
30958,Platinum,27-Jan-18,27-Jan-18,123284892,240400100015,4,372.8,43.2
31987,Gold,27-Jan-18,27-Jan-18,123284385,220101400203,1,38.5,17.15
33259,Gold,27-Jan-18,29-Jan-18,123284899,220200200018,1,66.4,30.25
34525,Silver,27-Jan-18,31-Jan-18,123282378,240600100083,1,15,5.3
34612,GOLD,27-Jan-18,27-Jan-18,123281774,230100100043,2,167.2,33.55
35169,Gold,27-Jan-18,01-Feb-18,123284414,220200300098,1,133.3,60.65
35679,Gold,27-Jan-18,27-Jan-18,123286606,220101400405,1,70.9,35.4
35813,Silver,27-Jan-18,27-Jan-18,123281817,220101000002,1,17.7,8
36044,Gold,27-Jan-18,27-Jan-18,123286639,240700200021,1,19.4,10.35
36519,Gold,27-Jan-18,27-Jan-18,123281854,240800200027,2,61.8,12.75
36735,Silver,27-Jan-18,01-Feb-18,123282387,240500100033,1,66.7,29.5
37786,Gold,27-Jan-18,06-Feb-18,123286681,240100400040,1,421,205.9
37972,Gold,27-Jan-18,27-Jan-18,123286685,220200100225,2,128.2,30.2
38914,Silver,27-Jan-18,31-Jan-18,123284425,220100700042,1,85.6,36.35
39125,Silver,27-Jan-18,27-Jan-18,123284916,230100200036,1,69.4,34.8
41258,GOLD,27-Jan-18,27-Jan-18,123282947,210201000017,1,46.3,19.15
41575,Gold,27-Jan-18,30-Jan-18,123286818,240500200098,1,44,20.95
43016,Gold,27-Jan-18,27-Jan-18,123286859,230100700011,1,264.6,109.1
45100,Silver,27-Jan-18,01-Feb-18,123286940,220200200021,1,64,37.85
46499,SILVER,27-Jan-18,27-Jan-18,123284018,240400100017,1,18.7,9.45
46791,GOLD,27-Jan-18,27-Jan-18,123284026,240100200013,1,61.9,25.45
47036,Silver,27-Jan-18,27-Jan-18,123281950,220200100236,2,136.4,34.2
48097,GOLD,27-Jan-18,27-Jan-18,123281962,240300200003,2,69.8,14.5
49630,Gold,27-Jan-18,27-Jan-18,123283015,220200300005,1,115,52.35
53008,Silver,27-Jan-18,29-Jan-18,123287079,240100100391,1,10.4,4.25
53268,Gold,27-Jan-18,28-Jan-18,123287087,240100100577,2,152,31.75
53743,Silver,27-Jan-18,31-Jan-18,123287107,240100100453,2,60.6,15.25
54180,Gold,27-Jan-18,27-Jan-18,123287125,240500200016,1,31.7,14.5
54204,Silver,27-Jan-18,27-Jan-18,123284063,240500200088,2,79.4,18.9
54555,Gold,27-Jan-18,27-Jan-18,123283046,240500100020,1,51.6,22.9
55566,Gold,27-Jan-18,31-Jan-18,123282056,230100700004,1,360,199
56715,Silver,27-Jan-18,27-Jan-18,123287201,240400200050,1,223.8,106.65
58705,Gold,27-Jan-18,31-Jan-18,123287226,240100100654,2,90.4,18.15
59260,Gold,27-Jan-18,27-Jan-18,123283075,220100400003,1,161.8,81
60518,Silver,27-Jan-18,27-Jan-18,123280920,210200200005,5,138.5,12.05
60908,SILVER,27-Jan-18,27-Jan-18,123287307,240700200021,1,19.4,10.35
61344,GOLD,27-Jan-18,01-Feb-18,123287324,240800200034,2,138.6,31.45
63240,Gold,27-Jan-18,27-Jan-18,123284139,240100200006,3,87.3,12.3
63519,Silver,27-Jan-18,27-Jan-18,123284518,220100300022,2,24.2,5.95
65707,SILVER,27-Jan-18,27-Jan-18,123282172,220200300062,2,209.4,47.65
70084,Gold,27-Jan-18,27-Jan-18,123282494,240800200003,2,203.75,40.75
70722,Silver,27-Jan-18,27-Jan-18,123280976,220100500026,2,126,28.7
70977,Silver,27-Jan-18,27-Jan-18,123285133,210200300033,1,56.3,28.25
72011,Platinum,27-Jan-18,27-Jan-18,123282518,240100100306,1,9,4.15
73102,Silver,27-Jan-18,30-Jan-18,123280979,210201000054,3,124.8,18.9
74199,Gold,27-Jan-18,27-Jan-18,123283222,210200300103,1,19.7,9.95
75229,SILVER,27-Jan-18,27-Jan-18,123282535,210200900015,1,23,10.3
76542,Gold,27-Jan-18,27-Jan-18,123285220,220200100066,1,86.6,43.4
77338,SILVER,27-Jan-18,01-Feb-18,123281042,220100100218,2,73.4,18.45
78325,Silver,27-Jan-18,27-Jan-18,123281047,230100600005,2,259.6,63.2
78832,Gold,27-Jan-18,29-Jan-18,123285247,220200100002,1,39.1,19.65
78850,Gold,27-Jan-18,29-Jan-18,123283397,240100200012,1,33.1,13.75
79007,Silver,27-Jan-18,27-Jan-18,123281053,220101500008,5,1485.5,154.8
79044,Silver,27-Jan-18,31-Jan-18,123281057,240100100263,2,59,12.35
80196,Gold,27-Jan-18,27-Jan-18,123285271,220200200018,1,66.4,30.25
80650,GOLD,27-Jan-18,27-Jan-18,123284598,220200200019,3,594,89.95
80775,Gold,27-Jan-18,31-Jan-18,123282569,210200100005,1,13,5.75
81394,Silver,27-Jan-18,27-Jan-18,123285285,220100500023,1,118.5,52.25
81464,Silver,27-Jan-18,01-Feb-18,123284617,240300100031,6,2629.2,226.8
83839,Silver,27-Jan-18,27-Jan-18,123282596,240100100145,1,4.4,1.9
83937,SILVER,27-Jan-18,29-Jan-18,123282597,240600100024,1,31.5,14.45
85795,Gold,27-Jan-18,28-Jan-18,123282608,240600100043,1,6.7,2.7
86046,Gold,27-Jan-18,27-Jan-18,123281116,230100500081,2,146,30.35
86369,GOLD,27-Jan-18,27-Jan-18,123281125,220100100528,2,70,17.6
87017,Silver,27-Jan-18,27-Jan-18,123284671,220200100034,1,56.3,28.25
87923,SILVER,27-Jan-18,27-Jan-18,123281146,240700400028,1,40,20.7
88366,Gold,27-Jan-18,29-Jan-18,123283610,240100100042,2,221.4,51.35
89451,Platinum,27-Jan-18,27-Jan-18,123282683,220200300160,1,110.6,50.3
90128,SILVER,27-Jan-18,27-Jan-18,123285388,220200100145,2,222.6,55.75
90227,Silver,27-Jan-18,29-Jan-18,123282693,220200200014,2,180,40.9
90446,Silver,27-Jan-18,27-Jan-18,123285430,210200900039,2,33.8,7.75
92360,GOLD,27-Jan-18,27-Jan-18,123281182,240400300015,2,72.8,15.15
92797,SILVER,27-Jan-18,30-Jan-18,123281188,240100100673,2,123.2,26.1
93163,Gold,27-Jan-18,27-Jan-18,123284778,230100100040,2,341.2,70.95
93774,Gold,27-Jan-18,27-Jan-18,123284782,220200100099,1,157.8,79
93833,Silver,27-Jan-18,27-Jan-18,123281195,230100500093,2,265.6,55.85
1288,GOLD,28-Jan-18,03-Feb-18,123289120,230100700004,1,360,199
4047,Silver,28-Jan-18,28-Jan-18,123292072,210201000167,1,33.8,15.4
4911,SILVER,28-Jan-18,31-Jan-18,123288057,230100600036,1,103.2,50.4
5066,Silver,28-Jan-18,28-Jan-18,123292090,230100600034,1,16.4,7.4
5107,Silver,28-Jan-18,28-Jan-18,123289679,240400200091,1,217,90.4
6538,Silver,28-Jan-18,30-Jan-18,123292103,240500200148,1,139.1,59.2
7583,Silver,28-Jan-18,03-Feb-18,123292167,240700100006,1,23.5,9.5
7595,GOLD,28-Jan-18,28-Jan-18,123292169,210200900027,1,27.1,12.95
7753,Gold,28-Jan-18,28-Jan-18,123292188,220100100321,1,53.9,25.65
8270,GOLD,28-Jan-18,28-Jan-18,123288110,220100100340,1,41.1,20.65
9008,Silver,28-Jan-18,28-Jan-18,123292240,240500200100,1,22.7,10.85
10700,Gold,28-Jan-18,28-Jan-18,123288176,240800200018,4,162,16.8
11806,Silver,28-Jan-18,28-Jan-18,123292312,240500200148,1,139.1,59.2
11924,SILVER,28-Jan-18,28-Jan-18,123290650,220200100181,2,244.2,61.15
12514,GOLD,28-Jan-18,02-Feb-18,123291077,240400300032,1,31.9,12.85
15451,GOLD,28-Jan-18,28-Jan-18,123288210,240700100011,1,26.99,10.23
16116,Gold,28-Jan-18,28-Jan-18,123292457,210200400006,1,41.4,20.8
16220,Gold,28-Jan-18,28-Jan-18,123291095,240500200074,1,22.8,9.5
16489,Gold,28-Jan-18,29-Jan-18,123292474,240700400008,1,27.9,12.1
16947,GOLD,28-Jan-18,02-Feb-18,123292484,240100100251,1,203.9,95.1
17007,Silver,28-Jan-18,28-Jan-18,123292513,230100500077,1,173,72.75
17335,Silver,28-Jan-18,30-Jan-18,123289759,210200500016,1,52.5,22.25
18078,Gold,28-Jan-18,28-Jan-18,123288240,240700400027,1,70.2,36.7
18351,Silver,28-Jan-18,28-Jan-18,123292564,220100100022,1,26.9,13.55
19417,Silver,28-Jan-18,28-Jan-18,123287464,240100100552,2,348.4,74.1
19423,GOLD,28-Jan-18,28-Jan-18,123287865,230100300028,1,39.1,18.2
20563,Silver,28-Jan-18,28-Jan-18,123288312,240500200009,1,14.1,5.95
21200,Gold,28-Jan-18,28-Jan-18,123292636,210201000183,1,36.7,16.75
21366,Silver,28-Jan-18,03-Feb-18,123291123,220101400263,1,132.2,60.25
21595,Gold,28-Jan-18,04-Feb-18,123289171,210200600052,1,33.2,14
21705,Gold,28-Jan-18,28-Jan-18,123292667,220200200057,1,62.3,28.35
21928,Silver,28-Jan-18,31-Jan-18,123292668,240800200006,2,451,112.85
22166,Gold,28-Jan-18,28-Jan-18,123289821,220100100306,1,42.8,21.5
22634,Gold,28-Jan-18,28-Jan-18,123290745,240700100011,1,26.99,10.23
24902,SILVER,28-Jan-18,29-Jan-18,123291160,220200100181,2,244.2,61.15
24939,Silver,28-Jan-18,28-Jan-18,123288402,220101400276,1,68.4,31.2
25685,Gold,28-Jan-18,28-Jan-18,123290765,220200200011,2,172.4,39.25
26218,Silver,28-Jan-18,28-Jan-18,123287486,220101400121,3,197.1,29.2
26471,Gold,28-Jan-18,28-Jan-18,123291688,220200200039,3,286.5,43.55
26632,Silver,28-Jan-18,28-Jan-18,123287494,230100200066,2,25.8,5.45
28231,Silver,28-Jan-18,28-Jan-18,123290773,240100200002,1,15.4,6.1
29777,Silver,28-Jan-18,28-Jan-18,123290797,220200300061,2,214.8,48.9
30071,Gold,28-Jan-18,28-Jan-18,123291727,220100700037,1,52.9,25.2
30924,GOLD,28-Jan-18,28-Jan-18,123291195,240400300033,1,35.7,14.35
31524,Gold,28-Jan-18,28-Jan-18,123287513,240600100028,3,55.8,7.5
32027,GOLD,28-Jan-18,28-Jan-18,123290818,220100100013,1,78.2,37.25
32355,Gold,28-Jan-18,30-Jan-18,123292908,240500200090,2,33,7.95
35515,Silver,28-Jan-18,28-Jan-18,123289224,210200600108,1,34.6,15.05
36354,Silver,28-Jan-18,28-Jan-18,123290854,240500200114,2,16.8,3.95
36422,Silver,28-Jan-18,31-Jan-18,123288561,220200200054,1,195.7,97.95
37263,Silver,28-Jan-18,28-Jan-18,123292973,230100100017,2,350.6,74.95
37594,Gold,28-Jan-18,31-Jan-18,123288566,230100700008,1,494.4,241
38926,SILVER,28-Jan-18,02-Feb-18,123288572,240800200005,2,44.75,8.95
40505,SILVER,28-Jan-18,28-Jan-18,123293055,220200200004,1,63.5,28.9
40977,SILVER,28-Jan-18,28-Jan-18,123288634,240500200083,2,134.6,28
41154,Gold,28-Jan-18,30-Jan-18,123290898,220100800096,1,72.7,34.65
41851,SILVER,28-Jan-18,28-Jan-18,123290916,240500200081,1,130.6,54.45
42669,Gold,28-Jan-18,28-Jan-18,123288680,230100600016,1,77,38.6
44326,Gold,28-Jan-18,28-Jan-18,123289973,240800100097,4,598,63.65
44570,Gold,28-Jan-18,28-Jan-18,123293174,230100600023,1,73.4,36.8
49741,Gold,28-Jan-18,28-Jan-18,123290938,220200100053,1,187.3,93.75
50422,GOLD,28-Jan-18,28-Jan-18,123293327,210200400002,1,41.8,21
50597,SILVER,28-Jan-18,01-Feb-18,123293333,240100100112,1,6.1,2.95
52993,Silver,28-Jan-18,28-Jan-18,123288763,220200200066,1,90.8,39.55
53422,Gold,28-Jan-18,28-Jan-18,123291776,240100400078,1,350.5,175.2
53439,GOLD,28-Jan-18,29-Jan-18,123293369,240100200004,1,35.2,14.8
53501,Silver,28-Jan-18,28-Jan-18,123293374,230100100062,2,283.4,61
53606,Gold,28-Jan-18,28-Jan-18,123293377,210201000092,1,34.5,16.2
56117,Silver,28-Jan-18,29-Jan-18,123289014,240500200100,1,22.7,10.85
57716,Silver,28-Jan-18,28-Jan-18,123293470,240100100578,3,171.3,23.75
59650,Silver,28-Jan-18,28-Jan-18,123291318,220101400391,1,107,48.8
60779,SILVER,28-Jan-18,28-Jan-18,123290126,220200300032,2,144.4,32.9
60840,SILVER,28-Jan-18,29-Jan-18,123288895,230100500055,1,25.5,10.75
61238,Silver,28-Jan-18,29-Jan-18,123293599,240100400008,1,103.5,51.7
63300,Silver,28-Jan-18,03-Feb-18,123293655,240600100170,1,23.3,9.9
64893,Silver,28-Jan-18,30-Jan-18,123293678,230100500061,1,18.3,8.05
65434,Silver,28-Jan-18,28-Jan-18,123291804,220200300144,2,166,37.8
65594,Gold,28-Jan-18,28-Jan-18,123293695,210200100010,1,41.5,18.5
70654,Silver,28-Jan-18,30-Jan-18,123289257,240200100053,2,172.8,44.55
70688,Silver,28-Jan-18,28-Jan-18,123289261,220101400385,1,25.7,12.8
72486,Gold,28-Jan-18,28-Jan-18,123289292,240600100130,1,60.9,24.1
73151,Gold,28-Jan-18,28-Jan-18,123289321,240500200011,3,92.4,14.35
74043,Gold,28-Jan-18,29-Jan-18,123287653,240100400069,2,186.6,39.95
74921,Gold,28-Jan-18,01-Feb-18,123290242,210201000108,1,34.9,15.65
76113,SILVER,28-Jan-18,28-Jan-18,123291876,240300300065,2,606.4,138.05
78268,Gold,28-Jan-18,28-Jan-18,123289371,220200100052,1,196.5,98.35
78449,Gold,28-Jan-18,28-Jan-18,123289377,220200200004,1,63.5,28.9
78835,Silver,28-Jan-18,30-Jan-18,123290318,240100100142,1,1.8,0.75
79971,GOLD,28-Jan-18,28-Jan-18,123291425,230100500058,1,16.7,7.25
81079,Silver,28-Jan-18,28-Jan-18,123290324,230100600015,1,78.2,39.2
81752,Silver,28-Jan-18,28-Jan-18,123291462,220101400305,1,23.2,11.7
81995,Silver,28-Jan-18,28-Jan-18,123287672,220101400349,5,59,4.8
82485,Silver,28-Jan-18,28-Jan-18,123290337,220100700022,2,107.4,22.75
83017,Gold,28-Jan-18,31-Jan-18,123287676,240100200002,1,15.4,6.1
83513,SILVER,28-Jan-18,31-Jan-18,123291945,230100100058,4,193.2,20.5
84793,SILVER,28-Jan-18,28-Jan-18,123289428,240500200006,1,15,7.25
84908,Silver,28-Jan-18,28-Jan-18,123290350,210201000205,1,33.9,15.45
85041,Silver,28-Jan-18,01-Feb-18,123290358,240100100386,1,39.5,16.55
85183,PLATINUM,28-Jan-18,30-Jan-18,123291902,230100500101,1,138.7,62.5
85823,Gold,28-Jan-18,28-Jan-18,123291929,240400200051,1,186.3,88.8
86333,GOLD,28-Jan-18,31-Jan-18,123287743,240100400080,2,444,110.95
86950,Silver,28-Jan-18,31-Jan-18,123291544,220200300157,2,146.8,36.65
87746,GOLD,28-Jan-18,31-Jan-18,123289487,240200200078,1,25.1,11.05
88543,GOLD,28-Jan-18,28-Jan-18,123291583,220200200062,2,177.6,37.8
92161,Silver,28-Jan-18,28-Jan-18,123289537,240600100081,1,24.9,7.5
92178,Silver,28-Jan-18,28-Jan-18,123290584,210200600059,1,167.2,71.6
92836,Silver,28-Jan-18,29-Jan-18,123287954,220200300002,1,38.2,17.35
93768,Silver,28-Jan-18,02-Feb-18,123289606,220200100222,1,109,60.05
94081,Silver,28-Jan-18,28-Jan-18,123291616,240800200043,2,87,19
94091,SILVER,28-Jan-18,28-Jan-18,123290601,240100100152,1,169.8,82.95
679,Gold,29-Jan-18,30-Jan-18,123296237,210201000187,1,46.2,21.1
818,Silver,29-Jan-18,29-Jan-18,123298598,240500200145,1,12.6,5.95
1758,SILVER,29-Jan-18,04-Feb-18,123294533,220200100240,1,40,20.1
2655,Silver,29-Jan-18,29-Jan-18,123297097,240200200024,1,125.4,12.5
4907,Silver,29-Jan-18,29-Jan-18,123297106,220200100097,2,179.6,45
5656,Silver,29-Jan-18,29-Jan-18,123297661,220101400105,1,51.7,23.6
5703,GOLD,29-Jan-18,29-Jan-18,123298723,240700100004,1,26.2,13.55
6258,Silver,29-Jan-18,30-Jan-18,123298754,240100100562,1,19.8,8.25
6466,Gold,29-Jan-18,29-Jan-18,123296252,210201000048,1,15.4,7.1
6732,SILVER,29-Jan-18,29-Jan-18,123294588,220200300158,2,181.4,42.3
8327,Gold,29-Jan-18,29-Jan-18,123295666,220101400051,1,112.2,51.15
9195,SILVER,29-Jan-18,29-Jan-18,123298820,240100100282,1,33.4,15.9
9250,Gold,29-Jan-18,29-Jan-18,123298828,220200200060,1,58.5,26.65
11486,Silver,29-Jan-18,29-Jan-18,123296324,240600100080,1,28.3,8.55
11761,Gold,29-Jan-18,31-Jan-18,123298867,240100200014,1,55.4,22.8
14262,GOLD,29-Jan-18,29-Jan-18,123294719,220100100428,1,61.2,30.7
14708,Silver,29-Jan-18,29-Jan-18,123299019,240100400089,1,99.8,48.7
15974,Gold,29-Jan-18,29-Jan-18,123297708,220200200039,2,191,43.55
16381,Silver,29-Jan-18,29-Jan-18,123297709,230100600024,1,76.1,38.15
18238,Gold,29-Jan-18,29-Jan-18,123299158,240100100407,1,61.4,32.15
19019,SILVER,29-Jan-18,29-Jan-18,123299222,240800200059,2,83.2,18.8
19898,Silver,29-Jan-18,02-Feb-18,123299244,240500200142,1,8.5,4
20800,Gold,29-Jan-18,03-Feb-18,123297215,220101400208,1,38.7,17.25
20895,Silver,29-Jan-18,29-Jan-18,123299279,240100400049,1,421.2,212.95
21122,SILVER,29-Jan-18,29-Jan-18,123297736,220200100247,1,47.5,23.85
24679,Silver,29-Jan-18,29-Jan-18,123294833,240100400079,1,230.3,102.45
26645,Gold,29-Jan-18,31-Jan-18,123293841,220100100385,2,22.8,5.75
27543,Gold,29-Jan-18,31-Jan-18,123294351,220100100424,1,19.2,9.7
27652,Gold,29-Jan-18,29-Jan-18,123295753,220101400328,1,18.8,8.75
28588,Silver,29-Jan-18,29-Jan-18,123294894,240100400061,1,164.4,126
28786,Gold,29-Jan-18,29-Jan-18,123294909,230100500081,2,146,30.35
29221,SILVER,29-Jan-18,05-Feb-18,123297766,230100400028,4,55.6,5.45
29783,GOLD,29-Jan-18,29-Jan-18,123299553,220100100146,1,170.8,85.5
30081,Silver,29-Jan-18,29-Jan-18,123294927,220200300160,1,110.6,50.3
32763,SILVER,29-Jan-18,29-Jan-18,123294994,220101200025,1,26.5,11.5
33502,Silver,29-Jan-18,02-Feb-18,123296426,210200400092,1,51.9,26.05
33647,Gold,29-Jan-18,29-Jan-18,123293855,240400300012,2,126,26.15
34965,Silver,29-Jan-18,03-Feb-18,123295781,240700400024,1,63.6,33.15
35676,GOLD,29-Jan-18,29-Jan-18,123297303,220200100194,1,122.6,61.4
39144,SILVER,29-Jan-18,11-Feb-18,123296439,220100700038,1,103.2,49.15
39841,Gold,29-Jan-18,29-Jan-18,123296459,220101400125,1,48.4,21.6
39997,GOLD,29-Jan-18,01-Feb-18,123299846,240700200009,1,27.5,11.15
41077,Silver,29-Jan-18,29-Jan-18,123297373,240200200024,1,125.4,12.5
42993,Silver,29-Jan-18,29-Jan-18,123200021,230100600008,1,137.7,67.45
43179,Gold,29-Jan-18,29-Jan-18,123295174,220200200071,1,100.1,43.5
43480,Platinum,29-Jan-18,30-Jan-18,123200050,240500100031,1,57.3,25.45
44126,Silver,29-Jan-18,29-Jan-18,123295204,240500200048,1,113.1,47.2
44355,Gold,29-Jan-18,29-Jan-18,123298384,240100100618,1,83.9,35.05
44542,Gold,29-Jan-18,01-Feb-18,123295818,240300100054,6,258,20
45292,Silver,29-Jan-18,29-Jan-18,123297404,240100100570,1,33.2,14.05
45445,Silver,29-Jan-18,29-Jan-18,123295209,220200100153,1,48.2,24.2
46011,Gold,29-Jan-18,29-Jan-18,123295222,220200100107,1,179,89.6
46924,Platinum,29-Jan-18,29-Jan-18,123200140,220200100030,2,148.6,37.25
48241,Gold,29-Jan-18,30-Jan-18,123200208,240800200062,6,216.6,16.45
49577,Gold,29-Jan-18,29-Jan-18,123200218,230100500034,1,15,6.05
50440,SILVER,29-Jan-18,29-Jan-18,123200269,220200100211,1,104.5,52.35
52222,Gold,29-Jan-18,31-Jan-18,123295302,230100700002,1,220,135
52444,Silver,29-Jan-18,29-Jan-18,123296516,240200100219,1,87.2,43.7
53846,GOLD,29-Jan-18,29-Jan-18,123297519,220200100183,1,79.2,39.7
54248,Platinum,29-Jan-18,03-Feb-18,123297520,220100100185,1,97.6,48.9
54398,GOLD,29-Jan-18,02-Feb-18,123200400,240100100610,1,62.8,28.35
55459,Gold,29-Jan-18,29-Jan-18,123200418,230100100006,4,704,74.55
56364,Silver,29-Jan-18,31-Jan-18,123200439,240100100087,1,294.1,134.2
